timestamp,pm25,pm10,no2,o3,co,regime
2023-01-01T00:00,18.7,26.7,64.2,0.0,701.0,moderate
2023-01-01T01:00,19.6,28.0,62.6,0.0,688.0,moderate
2023-01-01T02:00,14.0,20.0,60.2,0.0,668.0,moderate
2023-01-01T03:00,11.7,16.6,56.7,0.0,618.0,good
2023-01-01T04:00,11.7,16.8,54.5,0.0,549.0,good
2023-01-01T05:00,10.0,14.3,52.4,0.0,461.0,good
2023-01-01T06:00,9.2,13.1,46.9,3.0,356.0,good
2023-01-01T07:00,7.9,11.3,38.0,12.0,301.0,good
2023-01-01T08:00,7.0,10.0,26.5,24.0,256.0,good
2023-01-01T09:00,5.8,8.2,16.8,35.0,217.0,good
2023-01-01T10:00,5.0,7.1,18.5,35.0,207.0,good
2023-01-01T11:00,4.8,6.9,25.0,31.0,212.0,good
2023-01-01T12:00,7.1,10.1,38.0,23.0,236.0,good
2023-01-01T13:00,10.3,14.8,35.5,23.0,252.0,good
2023-01-01T14:00,11.6,16.6,32.0,23.0,275.0,good
2023-01-01T15:00,10.5,15.0,27.0,25.0,288.0,good
2023-01-01T16:00,8.2,11.7,21.8,31.0,265.0,good
2023-01-01T17:00,8.8,12.7,16.1,40.0,227.0,good
2023-01-01T18:00,9.1,13.0,14.0,45.0,200.0,good
2023-01-01T19:00,9.2,13.2,20.9,38.0,208.0,good
2023-01-01T20:00,9.7,13.9,32.3,25.0,234.0,good
2023-01-01T21:00,13.2,18.9,45.4,10.0,316.0,moderate
2023-01-01T22:00,20.8,29.7,50.3,5.0,458.0,moderate
2023-01-01T23:00,24.9,35.6,53.2,2.0,643.0,moderate
2023-01-02T00:00,41.2,58.8,48.0,0.0,1424.0,unhealthy_sensitive
2023-01-02T01:00,36.2,51.7,48.5,0.0,1280.0,unhealthy_sensitive
2023-01-02T02:00,29.1,41.7,49.2,0.0,1073.0,moderate
2023-01-02T03:00,24.8,35.5,49.5,1.0,807.0,moderate
2023-01-02T04:00,21.0,30.0,49.2,2.0,642.0,moderate
2023-01-02T05:00,17.8,25.4,48.3,2.0,488.0,moderate
2023-01-02T06:00,15.6,22.3,45.2,5.0,334.0,moderate
2023-01-02T07:00,14.4,20.7,39.2,11.0,273.0,moderate
2023-01-02T08:00,14.1,20.2,31.4,18.0,248.0,moderate
2023-01-02T09:00,14.1,20.3,25.6,23.0,257.0,moderate
2023-01-02T10:00,14.4,20.7,28.9,19.0,293.0,moderate
2023-01-02T11:00,15.5,22.2,36.0,10.0,355.0,moderate
2023-01-02T12:00,23.9,34.2,42.3,0.0,575.0,moderate
2023-01-02T13:00,34.6,49.5,44.0,0.0,701.0,moderate
2023-01-02T14:00,41.2,58.9,46.5,0.0,878.0,unhealthy_sensitive
2023-01-02T15:00,45.2,64.5,49.2,0.0,998.0,unhealthy_sensitive
2023-01-02T16:00,43.4,62.2,49.2,6.0,879.0,unhealthy_sensitive
2023-01-02T17:00,32.5,46.4,48.7,15.0,656.0,moderate
2023-01-02T18:00,33.3,47.6,51.2,21.0,450.0,moderate
2023-01-02T19:00,33.9,48.4,59.0,17.0,469.0,moderate
2023-01-02T20:00,39.7,56.9,69.9,10.0,570.0,unhealthy_sensitive
2023-01-02T21:00,53.0,75.9,80.6,1.0,733.0,unhealthy_sensitive
2023-01-02T22:00,57.3,82.0,82.2,0.0,857.0,unhealthy
2023-01-02T23:00,57.0,81.7,80.6,0.0,997.0,unhealthy
2023-01-03T00:00,54.9,78.5,74.5,0.0,1178.0,unhealthy_sensitive
2023-01-03T01:00,50.3,71.9,69.3,0.0,1180.0,unhealthy_sensitive
2023-01-03T02:00,46.1,65.9,62.0,0.0,1182.0,unhealthy_sensitive
2023-01-03T03:00,46.8,66.8,53.4,0.0,1173.0,unhealthy_sensitive
2023-01-03T04:00,48.2,68.9,49.3,0.0,1157.0,unhealthy_sensitive
2023-01-03T05:00,48.4,69.4,46.2,0.0,1134.0,unhealthy_sensitive
2023-01-03T06:00,49.8,71.2,43.4,0.0,1069.0,unhealthy_sensitive
2023-01-03T07:00,48.4,69.2,42.5,0.0,970.0,unhealthy_sensitive
2023-01-03T08:00,43.8,62.9,42.4,0.0,843.0,unhealthy_sensitive
2023-01-03T09:00,38.5,55.4,43.0,0.0,702.0,unhealthy_sensitive
2023-01-03T10:00,32.4,46.8,43.7,0.0,639.0,moderate
2023-01-03T11:00,27.9,40.4,44.7,0.0,599.0,moderate
2023-01-03T12:00,43.8,63.1,47.8,0.0,960.0,unhealthy_sensitive
2023-01-03T13:00,43.4,62.6,49.5,0.0,935.0,unhealthy_sensitive
2023-01-03T14:00,41.3,59.8,51.8,1.0,898.0,unhealthy_sensitive
2023-01-03T15:00,39.1,56.8,54.2,1.0,838.0,unhealthy_sensitive
2023-01-03T16:00,44.8,64.5,54.8,1.0,788.0,unhealthy_sensitive
2023-01-03T17:00,50.6,72.6,54.9,0.0,732.0,unhealthy_sensitive
2023-01-03T18:00,44.6,63.8,54.4,1.0,644.0,unhealthy_sensitive
2023-01-03T19:00,27.9,39.9,53.2,4.0,551.0,moderate
2023-01-03T20:00,18.5,26.4,51.6,7.0,445.0,moderate
2023-01-03T21:00,15.0,21.5,51.1,10.0,359.0,moderate
2023-01-03T22:00,15.4,22.1,53.7,8.0,383.0,moderate
2023-01-03T23:00,17.0,24.4,57.6,4.0,454.0,moderate
2023-01-04T00:00,13.1,18.8,60.8,1.0,494.0,moderate
2023-01-04T01:00,15.6,22.4,60.3,3.0,476.0,moderate
2023-01-04T02:00,15.0,21.5,59.6,5.0,450.0,moderate
2023-01-04T03:00,14.3,20.5,56.8,10.0,404.0,moderate
2023-01-04T04:00,13.1,18.9,52.5,15.0,354.0,moderate
2023-01-04T05:00,11.7,16.9,46.8,22.0,295.0,good
2023-01-04T06:00,10.8,15.6,39.0,30.0,233.0,good
2023-01-04T07:00,10.0,14.6,32.0,36.0,209.0,good
2023-01-04T08:00,9.9,14.3,24.7,43.0,197.0,good
2023-01-04T09:00,9.9,14.2,20.7,45.0,201.0,good
2023-01-04T10:00,9.7,14.0,26.6,37.0,221.0,good
2023-01-04T11:00,10.2,14.6,37.4,24.0,255.0,good
2023-01-04T12:00,11.4,16.4,51.4,7.0,354.0,good
2023-01-04T13:00,14.9,21.3,50.5,6.0,425.0,moderate
2023-01-04T14:00,18.2,25.9,49.4,5.0,525.0,moderate
2023-01-04T15:00,25.1,36.0,47.9,6.0,597.0,moderate
2023-01-04T16:00,22.5,32.2,46.3,10.0,535.0,moderate
2023-01-04T17:00,22.1,31.5,44.5,15.0,417.0,moderate
2023-01-04T18:00,21.9,31.3,45.5,19.0,331.0,moderate
2023-01-04T19:00,26.8,38.4,51.5,15.0,400.0,moderate
2023-01-04T20:00,39.5,56.5,60.3,8.0,533.0,unhealthy_sensitive
2023-01-04T21:00,44.6,63.8,69.7,0.0,682.0,unhealthy_sensitive
2023-01-04T22:00,44.5,63.6,72.3,0.0,727.0,unhealthy_sensitive
2023-01-04T23:00,34.0,48.5,72.9,0.0,745.0,moderate
2023-01-05T00:00,26.9,38.5,85.4,0.0,854.0,moderate
2023-01-05T01:00,25.4,36.3,80.8,0.0,824.0,moderate
2023-01-05T02:00,21.7,31.1,74.1,0.0,782.0,moderate
2023-01-05T03:00,21.4,30.6,65.8,0.0,727.0,moderate
2023-01-05T04:00,21.2,30.3,61.7,0.0,691.0,moderate
2023-01-05T05:00,20.8,29.8,58.3,0.0,656.0,moderate
2023-01-05T06:00,19.3,27.6,53.6,0.0,627.0,moderate
2023-01-05T07:00,18.3,26.1,48.5,2.0,616.0,moderate
2023-01-05T08:00,19.6,27.9,43.0,6.0,614.0,moderate
2023-01-05T09:00,18.4,26.3,38.1,9.0,658.0,moderate
2023-01-05T10:00,20.6,29.5,36.8,9.0,761.0,moderate
2023-01-05T11:00,23.5,33.6,37.2,7.0,902.0,moderate
2023-01-05T12:00,42.3,60.3,38.2,0.0,1179.0,unhealthy_sensitive
2023-01-05T13:00,47.0,67.1,42.3,0.0,1118.0,unhealthy_sensitive
2023-01-05T14:00,43.1,61.5,48.2,1.0,1030.0,unhealthy_sensitive
2023-01-05T15:00,35.6,50.9,54.6,2.0,906.0,unhealthy_sensitive
2023-01-05T16:00,34.5,49.4,56.5,2.0,811.0,moderate
2023-01-05T17:00,35.9,51.2,57.2,3.0,712.0,unhealthy_sensitive
2023-01-05T18:00,37.4,53.6,57.7,3.0,616.0,unhealthy_sensitive
2023-01-05T19:00,36.7,52.6,58.6,3.0,590.0,unhealthy_sensitive
2023-01-05T20:00,36.6,52.3,59.4,2.0,592.0,unhealthy_sensitive
2023-01-05T21:00,37.0,53.0,59.2,1.0,616.0,unhealthy_sensitive
2023-01-05T22:00,35.7,51.1,57.4,1.0,650.0,unhealthy_sensitive
2023-01-05T23:00,33.1,47.4,54.5,0.0,699.0,moderate
2023-01-06T00:00,21.9,31.3,42.7,0.0,583.0,moderate
2023-01-06T01:00,19.7,28.2,41.6,0.0,565.0,moderate
2023-01-06T02:00,18.0,26.0,40.1,0.0,538.0,moderate
2023-01-06T03:00,16.2,23.4,38.8,0.0,495.0,moderate
2023-01-06T04:00,15.2,21.9,39.2,0.0,454.0,moderate
2023-01-06T05:00,14.5,21.0,40.3,0.0,408.0,moderate
2023-01-06T06:00,14.1,20.5,41.0,0.0,353.0,moderate
2023-01-06T07:00,13.5,19.7,39.8,2.0,315.0,moderate
2023-01-06T08:00,13.1,19.1,37.9,4.0,280.0,moderate
2023-01-06T09:00,12.7,18.6,36.3,6.0,277.0,moderate
2023-01-06T10:00,14.6,21.1,37.0,5.0,341.0,moderate
2023-01-06T11:00,16.6,23.9,38.6,2.0,442.0,moderate
2023-01-06T12:00,19.3,27.9,38.0,0.0,453.0,moderate
2023-01-06T13:00,22.5,32.4,39.2,0.0,461.0,moderate
2023-01-06T14:00,19.2,27.8,40.9,0.0,473.0,moderate
2023-01-06T15:00,19.4,28.1,42.8,1.0,477.0,moderate
2023-01-06T16:00,19.0,27.2,43.1,5.0,460.0,moderate
2023-01-06T17:00,18.5,26.6,43.0,10.0,434.0,moderate
2023-01-06T18:00,19.3,27.6,43.2,16.0,411.0,moderate
2023-01-06T19:00,19.2,27.5,44.2,17.0,413.0,moderate
2023-01-06T20:00,17.6,25.2,45.5,17.0,425.0,moderate
2023-01-06T21:00,20.1,28.8,47.5,15.0,454.0,moderate
2023-01-06T22:00,20.1,28.8,49.5,11.0,500.0,moderate
2023-01-06T23:00,18.9,27.1,51.7,6.0,558.0,moderate
2023-01-07T00:00,10.1,14.4,51.2,1.0,442.0,good
2023-01-07T01:00,8.6,12.4,49.7,2.0,418.0,good
2023-01-07T02:00,7.7,11.0,47.5,2.0,384.0,good
2023-01-07T03:00,7.5,10.7,43.4,4.0,338.0,good
2023-01-07T04:00,7.2,10.3,39.3,6.0,307.0,good
2023-01-07T05:00,6.8,9.8,34.4,9.0,276.0,good
2023-01-07T06:00,6.8,9.7,28.2,12.0,245.0,good
2023-01-07T07:00,6.8,9.7,23.5,15.0,230.0,good
2023-01-07T08:00,7.0,10.0,18.9,18.0,222.0,good
2023-01-07T09:00,7.5,10.7,16.1,19.0,228.0,good
2023-01-07T10:00,7.8,11.1,19.2,15.0,256.0,good
2023-01-07T11:00,8.1,11.6,25.1,8.0,298.0,good
2023-01-07T12:00,9.3,13.3,30.6,2.0,353.0,good
2023-01-07T13:00,11.5,16.5,29.4,2.0,368.0,good
2023-01-07T14:00,14.3,20.4,27.5,3.0,389.0,moderate
2023-01-07T15:00,12.5,17.9,24.2,7.0,390.0,moderate
2023-01-07T16:00,11.3,16.2,20.0,15.0,344.0,good
2023-01-07T17:00,8.5,12.2,15.1,26.0,273.0,good
2023-01-07T18:00,6.7,9.6,12.6,35.0,206.0,good
2023-01-07T19:00,5.5,7.9,16.6,32.0,200.0,good
2023-01-07T20:00,6.3,9.0,24.0,23.0,217.0,good
2023-01-07T21:00,6.7,9.6,33.1,13.0,257.0,good
2023-01-07T22:00,7.7,10.9,37.5,8.0,307.0,good
2023-01-07T23:00,8.8,12.6,41.2,4.0,372.0,good
2023-01-08T00:00,9.2,13.2,44.8,2.0,436.0,good
2023-01-08T01:00,8.1,11.5,44.5,4.0,399.0,good
2023-01-08T02:00,6.3,8.9,44.2,8.0,345.0,good
2023-01-08T03:00,5.5,7.9,41.2,15.0,280.0,good
2023-01-08T04:00,5.3,7.5,35.3,23.0,245.0,good
2023-01-08T05:00,4.8,6.9,27.5,33.0,216.0,good
2023-01-08T06:00,4.7,6.7,19.0,44.0,189.0,good
2023-01-08T07:00,4.9,7.0,14.9,49.0,178.0,good
2023-01-08T08:00,5.5,7.9,12.0,52.0,174.0,good
2023-01-08T09:00,6.4,9.1,14.4,50.0,190.0,good
2023-01-08T10:00,7.4,10.6,25.5,39.0,234.0,good
2023-01-08T11:00,8.6,12.3,42.0,22.0,295.0,good
2023-01-08T12:00,9.3,13.3,54.8,9.0,318.0,good
2023-01-08T13:00,13.9,19.9,51.2,14.0,302.0,moderate
2023-01-08T14:00,11.0,15.7,46.0,20.0,280.0,good
2023-01-08T15:00,7.8,11.2,40.6,27.0,257.0,good
2023-01-08T16:00,8.9,12.7,38.9,30.0,248.0,good
2023-01-08T17:00,10.7,15.4,38.3,32.0,243.0,good
2023-01-08T18:00,12.7,18.1,40.5,31.0,253.0,moderate
2023-01-08T19:00,14.5,20.7,45.7,26.0,273.0,moderate
2023-01-08T20:00,15.9,22.7,53.0,17.0,304.0,moderate
2023-01-08T21:00,18.9,27.0,61.2,8.0,369.0,moderate
2023-01-08T22:00,24.0,34.3,64.4,4.0,457.0,moderate
2023-01-08T23:00,25.1,36.0,66.2,2.0,566.0,moderate
2023-01-09T00:00,29.9,42.7,72.2,0.0,778.0,moderate
2023-01-09T01:00,26.7,38.2,71.3,0.0,759.0,moderate
2023-01-09T02:00,25.0,35.9,70.1,0.0,730.0,moderate
2023-01-09T03:00,21.8,31.3,67.1,0.0,666.0,moderate
2023-01-09T04:00,17.6,25.4,63.4,2.0,580.0,moderate
2023-01-09T05:00,14.1,20.4,58.7,4.0,471.0,moderate
2023-01-09T06:00,12.5,18.1,52.5,7.0,358.0,moderate
2023-01-09T07:00,13.0,18.7,47.8,9.0,322.0,moderate
2023-01-09T08:00,13.7,19.6,43.2,11.0,311.0,moderate
2023-01-09T09:00,13.7,19.7,39.3,12.0,320.0,moderate
2023-01-09T10:00,13.2,19.0,40.0,9.0,347.0,moderate
2023-01-09T11:00,10.0,14.3,42.8,5.0,390.0,good
2023-01-09T12:00,23.6,33.8,38.8,0.0,625.0,moderate
2023-01-09T13:00,26.9,38.4,39.6,1.0,606.0,moderate
2023-01-09T14:00,24.4,34.9,40.7,4.0,578.0,moderate
2023-01-09T15:00,23.2,33.2,39.0,10.0,516.0,moderate
2023-01-09T16:00,21.1,30.2,32.3,21.0,434.0,moderate
2023-01-09T17:00,16.4,23.5,22.8,35.0,331.0,moderate
2023-01-09T18:00,12.7,18.2,15.2,47.0,231.0,moderate
2023-01-09T19:00,11.2,16.0,18.0,44.0,212.0,good
2023-01-09T20:00,10.1,14.5,25.1,35.0,223.0,good
2023-01-09T21:00,10.5,15.0,35.2,23.0,252.0,good
2023-01-09T22:00,11.4,16.3,41.7,17.0,279.0,good
2023-01-09T23:00,11.3,16.1,48.3,10.0,316.0,good
2023-01-10T00:00,13.8,19.7,55.2,2.0,460.0,moderate
2023-01-10T01:00,11.6,16.5,55.0,2.0,445.0,good
2023-01-10T02:00,11.4,16.3,54.7,3.0,422.0,good
2023-01-10T03:00,11.5,16.5,51.8,6.0,383.0,good
2023-01-10T04:00,11.1,16.0,46.2,12.0,342.0,good
2023-01-10T05:00,10.7,15.3,38.5,20.0,293.0,good
2023-01-10T06:00,11.0,15.7,29.2,30.0,242.0,good
2023-01-10T07:00,11.6,16.6,23.0,37.0,221.0,good
2023-01-10T08:00,12.1,17.4,17.1,42.0,210.0,moderate
2023-01-10T09:00,12.7,18.2,15.4,44.0,216.0,moderate
2023-01-10T10:00,13.2,19.0,23.5,35.0,244.0,moderate
2023-01-10T11:00,13.8,19.8,36.5,21.0,286.0,moderate
2023-01-10T12:00,19.0,27.2,48.5,8.0,345.0,moderate
2023-01-10T13:00,21.8,31.3,46.7,9.0,361.0,moderate
2023-01-10T14:00,24.2,34.7,43.9,12.0,384.0,moderate
2023-01-10T15:00,23.2,33.3,38.8,17.0,388.0,moderate
2023-01-10T16:00,16.5,23.7,31.9,26.0,345.0,moderate
2023-01-10T17:00,13.3,19.1,23.5,38.0,279.0,moderate
2023-01-10T18:00,12.5,17.9,18.5,46.0,222.0,moderate
2023-01-10T19:00,11.2,16.1,24.3,40.0,200.0,good
2023-01-10T20:00,11.6,16.6,35.3,27.0,195.0,good
2023-01-10T21:00,14.6,21.0,47.8,12.0,325.0,moderate
2023-01-10T22:00,25.6,36.7,51.8,6.0,636.0,moderate
2023-01-10T23:00,38.4,54.9,53.6,3.0,1062.0,unhealthy_sensitive
2023-01-11T00:00,27.9,39.8,57.3,1.0,929.0,moderate
2023-01-11T01:00,28.3,40.5,57.0,1.0,917.0,moderate
2023-01-11T02:00,26.7,38.2,56.8,1.0,898.0,moderate
2023-01-11T03:00,24.8,35.4,56.4,1.0,832.0,moderate
2023-01-11T04:00,21.9,31.3,56.9,1.0,725.0,moderate
2023-01-11T05:00,18.7,26.8,57.7,1.0,584.0,moderate
2023-01-11T06:00,16.5,23.6,56.2,3.0,426.0,moderate
2023-01-11T07:00,15.3,21.9,50.7,9.0,358.0,moderate
2023-01-11T08:00,14.7,21.0,43.0,17.0,314.0,moderate
2023-01-11T09:00,14.3,20.4,36.4,24.0,282.0,moderate
2023-01-11T10:00,14.3,20.4,38.1,22.0,277.0,moderate
2023-01-11T11:00,14.1,20.2,43.0,16.0,289.0,moderate
2023-01-11T12:00,11.8,16.9,46.9,12.0,312.0,good
2023-01-11T13:00,14.7,21.1,48.5,10.0,333.0,moderate
2023-01-11T14:00,14.3,20.4,50.8,7.0,363.0,moderate
2023-01-11T15:00,15.2,21.8,51.1,8.0,382.0,moderate
2023-01-11T16:00,15.8,22.5,46.0,16.0,360.0,moderate
2023-01-11T17:00,15.7,22.5,38.4,28.0,320.0,moderate
2023-01-11T18:00,15.4,22.0,32.7,38.0,281.0,moderate
2023-01-11T19:00,15.4,22.1,36.0,35.0,272.0,moderate
2023-01-11T20:00,15.0,21.5,43.0,28.0,274.0,moderate
2023-01-11T21:00,16.1,23.1,52.4,17.0,319.0,moderate
2023-01-11T22:00,22.2,31.9,57.8,11.0,413.0,moderate
2023-01-11T23:00,23.3,33.5,62.9,5.0,542.0,moderate
2023-01-12T00:00,28.3,40.5,66.7,0.0,795.0,moderate
2023-01-12T01:00,24.3,34.8,66.6,0.0,761.0,moderate
2023-01-12T02:00,21.9,31.5,66.6,0.0,713.0,moderate
2023-01-12T03:00,21.4,31.0,66.2,0.0,640.0,moderate
2023-01-12T04:00,21.0,30.6,66.2,0.0,581.0,moderate
2023-01-12T05:00,19.7,29.2,66.2,0.0,516.0,moderate
2023-01-12T06:00,19.5,29.3,63.9,0.0,437.0,moderate
2023-01-12T07:00,19.5,29.7,58.2,5.0,385.0,moderate
2023-01-12T08:00,18.9,29.4,50.5,12.0,337.0,moderate
2023-01-12T09:00,18.5,29.0,44.5,18.0,301.0,moderate
2023-01-12T10:00,18.0,28.8,47.3,16.0,302.0,moderate
2023-01-12T11:00,17.7,28.4,53.9,11.0,322.0,moderate
2023-01-12T12:00,12.8,21.4,44.2,28.0,271.0,moderate
2023-01-12T13:00,15.7,25.3,50.3,21.0,322.0,moderate
2023-01-12T14:00,18.6,29.5,59.0,12.0,394.0,moderate
2023-01-12T15:00,23.2,36.3,66.9,3.0,457.0,moderate
2023-01-12T16:00,27.1,42.0,65.8,3.0,445.0,moderate
2023-01-12T17:00,29.6,45.5,61.2,7.0,403.0,moderate
2023-01-12T18:00,30.0,45.9,57.1,11.0,356.0,moderate
2023-01-12T19:00,28.5,43.5,58.4,11.0,347.0,moderate
2023-01-12T20:00,25.3,39.1,61.5,9.0,348.0,moderate
2023-01-12T21:00,22.2,34.9,65.8,7.0,349.0,moderate
2023-01-12T22:00,19.7,31.8,69.2,6.0,346.0,moderate
2023-01-12T23:00,17.5,28.6,72.8,5.0,342.0,moderate
2023-01-13T00:00,14.9,23.4,75.2,8.0,355.0,moderate
2023-01-13T01:00,13.2,20.2,67.8,17.0,339.0,moderate
2023-01-13T02:00,12.6,19.0,57.3,31.0,316.0,moderate
2023-01-13T03:00,12.2,19.0,43.5,48.0,280.0,moderate
2023-01-13T04:00,12.1,19.4,34.8,58.0,249.0,moderate
2023-01-13T05:00,10.2,16.5,26.4,67.0,215.0,good
2023-01-13T06:00,8.0,12.7,17.0,76.0,176.0,good
2023-01-13T07:00,6.1,9.6,10.9,82.0,155.0,good
2023-01-13T08:00,4.9,7.7,5.7,87.0,139.0,good
2023-01-13T09:00,4.6,7.2,4.6,87.0,134.0,good
2023-01-13T10:00,4.8,7.4,11.4,79.0,150.0,good
2023-01-13T11:00,5.4,8.2,22.6,65.0,179.0,good
2023-01-13T12:00,6.9,10.3,36.5,49.0,218.0,good
2023-01-13T13:00,7.9,11.8,44.4,41.0,242.0,good
2023-01-13T14:00,8.8,12.9,51.3,35.0,265.0,good
2023-01-13T15:00,10.5,15.3,55.2,29.0,287.0,good
2023-01-13T16:00,12.6,18.2,51.0,28.0,294.0,moderate
2023-01-13T17:00,15.7,22.4,42.5,30.0,295.0,moderate
2023-01-13T18:00,15.9,22.8,32.9,31.0,292.0,moderate
2023-01-13T19:00,11.9,17.1,30.0,28.0,286.0,good
2023-01-13T20:00,7.7,11.0,28.6,24.0,278.0,good
2023-01-13T21:00,6.0,8.6,29.1,19.0,271.0,good
2023-01-13T22:00,5.4,7.7,32.0,16.0,276.0,good
2023-01-13T23:00,4.9,7.0,36.6,15.0,285.0,good
2023-01-14T00:00,4.6,6.6,40.0,15.0,291.0,good
2023-01-14T01:00,4.3,6.2,38.1,19.0,286.0,good
2023-01-14T02:00,4.1,5.8,33.9,25.0,277.0,good
2023-01-14T03:00,3.9,5.5,27.5,34.0,260.0,good
2023-01-14T04:00,3.6,5.1,22.4,40.0,243.0,good
2023-01-14T05:00,3.3,4.7,16.8,47.0,224.0,good
2023-01-14T06:00,3.2,4.6,10.8,54.0,204.0,good
2023-01-14T07:00,3.2,4.6,7.7,57.0,197.0,good
2023-01-14T08:00,3.1,4.4,5.7,60.0,194.0,good
2023-01-14T09:00,3.0,4.2,5.9,60.0,197.0,good
2023-01-14T10:00,2.8,3.9,10.3,56.0,207.0,good
2023-01-14T11:00,2.7,3.8,17.1,51.0,222.0,good
2023-01-14T12:00,3.3,4.6,23.5,45.0,237.0,good
2023-01-14T13:00,4.4,6.2,23.2,45.0,241.0,good
2023-01-14T14:00,4.2,6.0,20.5,47.0,242.0,good
2023-01-14T15:00,4.5,6.5,16.8,50.0,238.0,good
2023-01-14T16:00,5.2,7.5,14.4,53.0,230.0,good
2023-01-14T17:00,5.8,8.3,12.1,57.0,219.0,good
2023-01-14T18:00,5.9,8.4,11.0,59.0,209.0,good
2023-01-14T19:00,5.5,7.8,12.9,57.0,208.0,good
2023-01-14T20:00,4.8,6.8,16.4,53.0,210.0,good
2023-01-14T21:00,4.5,6.4,21.9,48.0,216.0,good
2023-01-14T22:00,4.6,6.6,27.2,44.0,223.0,good
2023-01-14T23:00,4.4,6.3,33.2,39.0,233.0,good
2023-01-15T00:00,4.0,5.7,37.2,37.0,240.0,good
2023-01-15T01:00,3.7,5.2,34.5,41.0,237.0,good
2023-01-15T02:00,3.4,4.8,28.4,47.0,229.0,good
2023-01-15T03:00,3.3,4.7,20.6,56.0,216.0,good
2023-01-15T04:00,3.2,4.5,16.8,61.0,205.0,good
2023-01-15T05:00,3.1,4.5,13.4,65.0,193.0,good
2023-01-15T06:00,3.2,4.5,9.7,69.0,179.0,good
2023-01-15T07:00,3.0,4.4,7.1,72.0,172.0,good
2023-01-15T08:00,3.1,4.4,4.8,75.0,167.0,good
2023-01-15T09:00,3.2,4.5,4.6,75.0,167.0,good
2023-01-15T10:00,3.3,4.8,8.1,72.0,174.0,good
2023-01-15T11:00,3.7,5.3,13.7,66.0,186.0,good
2023-01-15T12:00,6.5,9.4,21.1,54.0,209.0,good
2023-01-15T13:00,7.0,10.0,21.6,52.0,216.0,good
2023-01-15T14:00,7.5,10.7,22.3,48.0,225.0,good
2023-01-15T15:00,7.7,11.0,22.0,46.0,231.0,good
2023-01-15T16:00,8.1,11.6,19.6,49.0,225.0,good
2023-01-15T17:00,8.6,12.3,16.1,54.0,213.0,good
2023-01-15T18:00,8.6,12.3,13.8,58.0,200.0,good
2023-01-15T19:00,7.9,11.3,15.6,57.0,197.0,good
2023-01-15T20:00,6.9,9.8,19.2,54.0,198.0,good
2023-01-15T21:00,6.2,8.9,25.0,50.0,202.0,good
2023-01-15T22:00,5.8,8.3,30.5,46.0,210.0,good
2023-01-15T23:00,5.6,8.1,36.8,41.0,221.0,good
2023-01-16T00:00,7.7,11.0,40.5,39.0,229.0,good
2023-01-16T01:00,7.4,10.6,37.2,43.0,227.0,good
2023-01-16T02:00,7.0,10.0,32.4,48.0,224.0,good
2023-01-16T03:00,6.8,9.8,26.0,55.0,218.0,good
2023-01-16T04:00,6.9,9.9,22.0,59.0,209.0,good
2023-01-16T05:00,7.1,10.2,18.1,62.0,198.0,good
2023-01-16T06:00,7.7,11.1,13.9,66.0,187.0,good
2023-01-16T07:00,8.2,11.8,10.9,69.0,183.0,good
2023-01-16T08:00,8.9,12.7,8.3,71.0,181.0,good
2023-01-16T09:00,8.7,12.6,8.7,71.0,186.0,good
2023-01-16T10:00,8.7,12.5,14.9,65.0,200.0,good
2023-01-16T11:00,8.7,12.5,24.5,56.0,219.0,good
2023-01-16T12:00,7.9,11.4,28.0,51.0,226.0,good
2023-01-16T13:00,8.6,12.5,27.2,50.0,229.0,good
2023-01-16T14:00,9.9,14.3,26.1,49.0,233.0,good
2023-01-16T15:00,9.1,13.2,24.0,50.0,232.0,good
2023-01-16T16:00,9.4,13.6,20.8,54.0,220.0,good
2023-01-16T17:00,9.9,14.3,16.9,60.0,202.0,good
2023-01-16T18:00,10.0,14.5,15.2,63.0,187.0,good
2023-01-16T19:00,9.5,13.7,18.5,59.0,188.0,good
2023-01-16T20:00,8.8,12.6,24.6,52.0,196.0,good
2023-01-16T21:00,8.6,12.3,35.0,40.0,217.0,good
2023-01-16T22:00,8.5,12.3,46.2,29.0,250.0,good
2023-01-16T23:00,9.1,13.0,59.5,17.0,293.0,good
2023-01-17T00:00,8.4,12.1,67.8,9.0,354.0,good
2023-01-17T01:00,7.9,11.3,60.7,17.0,329.0,good
2023-01-17T02:00,6.7,9.6,50.5,28.0,293.0,good
2023-01-17T03:00,6.2,8.8,38.0,42.0,250.0,good
2023-01-17T04:00,5.9,8.5,31.4,49.0,226.0,good
2023-01-17T05:00,5.8,8.3,25.8,54.0,206.0,good
2023-01-17T06:00,6.0,8.7,20.2,58.0,189.0,good
2023-01-17T07:00,6.5,9.4,16.4,61.0,180.0,good
2023-01-17T08:00,7.2,10.4,13.4,63.0,176.0,good
2023-01-17T09:00,8.1,11.6,16.2,58.0,199.0,good
2023-01-17T10:00,9.1,13.0,28.7,44.0,251.0,good
2023-01-17T11:00,10.7,15.4,46.9,25.0,324.0,good
2023-01-17T12:00,14.6,21.0,65.7,7.0,386.0,moderate
2023-01-17T13:00,21.0,30.2,64.6,8.0,440.0,moderate
2023-01-17T14:00,25.8,37.0,63.1,8.0,517.0,moderate
2023-01-17T15:00,25.4,36.3,61.6,9.0,585.0,moderate
2023-01-17T16:00,26.9,38.5,61.1,9.0,575.0,moderate
